"Y","A","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185"
-4.45866406472724,1,0,1,11,21,14,14,13,0.2,0,26,2,24,16,28,14,8,10,1,8,5,7,8,7,8,8,6,2,10,223,4,240,64,26100,1,9,11,40,11,2,353,10,1,1,1,5,7,7,7,1,3,9,4,7,7,7,8,9,6,1,-1,20,20,20,10,20,10,10,30,30,5,20,5,50,30,5,5,5,5,8,8,8,8,5,8,7,10,9,8,5,9,7,7,7,3,7,0,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,3,2,-1,-1,-1,-1,-1,-1,20,20,20,20,10,10,10,30,10,10,30,10,36.36,18.18,9.09,18.18,4.55,13.64,8,8,8,10,6,8,8,9,10,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-47.5420697824929,0,1,1,7,16,10,2,9,0.22,0,33,2,8.33,20.83,20.83,14.58,16.67,18.75,1,9,8,9,8,8,-1,8,5,2,10,35,9,1,1,0,6,1,10,258,252,2,134,7,5,5,9,4,4,2,5,1,3,9,1,5,8,7,10,1,7,6,-1,277.8,194.4,194.4,277.8,27.8,27.8,100,80,80,80,60,70,217.4,152.2,152.2,152.2,173.9,152.2,70,70,70,70,70,-10,-10,-10,-10,-10,3,7,7,5,-1,-1,5,2,0,1,222.2,222.2,222.2,222.2,55.6,55.6,60,60,60,60,60,2,3,2,-10,-10,-10,-10,-10,-10,250,200,200,250,50,50,100,70,50,80,50,70,191.5,191.5,148.9,148.9,212.8,106.4,70,70,70,70,50,-10,-10,-10,-10,-10,1,0,1,1,-1,166.7,166.7,166.7,166.7,166.7,166.7,-10,-10,-10,-10,-10,-10,70,70,70,70,70,70,70,70,70,70,70,-10,70,70,70,70,70,-10,-10,-10,-10,-10
30.9407409755084,0,1,1,21,22,2,13,12,0.1,1,22,4,20,20,10,15,5,30,1,7,8,7,8,8,8,6,5,2,6,88,6,169,49,15162,4,7,2,209,225,1,181,1,6,6,7,10,8,8,3,3,6,10,8,10,10,10,10,10,1,7,-1,20,5,25,25,5,20,40,5,10,20,5,20,15,10,15,25,15,25,7,9,9,9,7,7,10,9,9,9,4,7,6,4,4,2,5,4,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,1,2,30,10,20,15,0,25,25,5,25,15,0,30,40,15,15,20,0,10,25,5,15,10,20,25,8,9,9,8,9,7,8,10,8,9,2,1,1,1,-1,20,10,25,20,5,20,20,10,25,20,5,20,30,10,10,25,0,25,15,20,20,15,10,20,8,9,8,9,10,8,9,9,9,9
39.0999714792382,0,0,1,2,16,4,-1,5,-0.13,0,25,4,25,20,25,20,10,0,0,9,8,6,8,7,5,5,2,2,6,245,4,1,1,0,3,1,6,266,168,2,321,9,7,6,8,8,7,6,8,7,8,8,5,5,5,5,7,7,8,5,4,17,10,18,20,25,10,-1,-1,-1,-1,-1,-1,30,5,15,20,10,20,6,6,7,7,7,-1,-1,-1,-1,-1,2,6,6,6,6,-1,3,3,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,1,2,-1,-1,-1,-1,-1,-1,20,20,15,15,15,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,7,5,7,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
16.4939036762963,0,1,1,15,18,9,12,16,0.45,1,24,2,22,17,15,15,15,16,0,6,8,7,6,7,6,5,4,2,13,34,9,119,65,27230,2,2,11,153,204,1,44,7,10,5,9,5,0,0,5,5,0,8,7,0,0,0,1,2,0,5,-1,95,1,1,1,1,1,15,15,15,15,15,25,95,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,10,10,10,10,8,9,5,2,2,95,1,1,1,1,1,8,10,8,9,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-5.91923852681706,1,1,1,11,21,5,5,2,-0.17,1,25,6,7,35,20,20,5,13,0,4,10,10,3,3,2,5,5,2,8,94,6,154,1,0,6,1,2,106,1,6,135,7,5,7,6,10,9,10,9,14,5,9,7,3,10,10,10,10,10,10,-1,20,20,25,25,5,5,20,20,25,25,5,5,20,20,25,25,5,5,8,10,10,10,8,8,10,10,8,10,7,7,7,7,7,7,6.5,7,0,5,30,20,10,10,20,10,9,9,9,9,9,7,1,2,-1,-1,-1,-1,-1,-1,30,10,20,20,10,10,30,10,20,20,10,10,30,10,20,20,10,10,9,9,9,9,9,8,8,8,8,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35.2588373407616,0,1,1,14,20,9,9,15,0.52,0,26,3,15,15,15,20,20,15,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,41,9,142,1,0,4,6,7,221,1,2,74,7,10,10,8,7,8,8,5,5,6,5,6,9,10,9,8,4,4,7,-1,50,10,10,10,5,15,35,20,20,10,5,10,60,10,10,10,5,5,6,7,6,7,7,7,7,6,6,6,6,4,5,6,4,5,6,6,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,1,2,-1,-1,-1,-1,-1,-1,60,10,5,10,10,5,60,10,10,5,10,5,50,10,10,10,10,10,7,7,7,6,6,7,7,6,6,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-101.628358280071,1,1,1,9,20,15,1,15,0.22,0,25,1,11.54,13.46,19.23,19.23,19.23,17.31,1,9,9,9,9,9,9,9,5,2,7,139,9,1,1,0,2,1,4,190,22,1,120,6,10,7,8,6,7,7,3,2,8,4,5,6,7,4,9,2,4,3,-1,256.4,179.5,153.8,205.1,102.6,102.6,100,30,60,60,30,80,190.5,166.7,190.5,119,190.5,142.9,100,100,100,100,100,-10,-10,-10,-10,-10,8,7,8,8,7,6,8,7,2,4,256.4,153.8,179.5,205.1,102.6,102.6,90,90,90,90,90,6,3,2,-10,-10,-10,-10,-10,-10,250,150,175,200,125,100,100,40,60,50,40,80,195.1,195.1,195.1,122,170.7,122,90,90,90,90,80,-10,-10,-10,-10,-10,0,1,1,1,-1,250,150,175,175,125,125,-10,-10,-10,-10,-10,-10,100,30,50,80,30,80,80,50,80,40,70,-10,90,80,80,70,80,-10,-10,-10,-10,-10
-67.8738279409359,1,1,1,9,20,8,16,13,0.27,0,25,3,15.52,17.24,17.24,17.24,17.24,15.52,0,6,8,9,7,7,7,6,6,2,11,176,9,1,1,0,2,7,2,205,204,3,73,7,2,1,2,7,7,5,3,5,1,13,6,6,7,6,5,2,1,6,-1,75,175,200,225,125,200,100,60,60,100,100,80,195.7,173.9,152.2,173.9,173.9,130.4,50,100,90,90,100,-10,-10,-10,-10,-10,9,9,9,9,9,9,8,6,2,-1,132.1,188.7,188.7,188.7,169.8,132.1,60,100,100,90,100,7,1,3,-10,-10,-10,-10,-10,-10,148.1,185.2,185.2,185.2,166.7,129.6,100,80,80,80,80,80,181.8,181.8,127.3,163.6,163.6,181.8,60,100,100,90,100,-10,-10,-10,-10,-10,-1,-1,-1,-1,-1,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10
30.1695287328138,0,1,1,4,18,15,-1,15,-0.27,0,26,4,10,20,15,20,20,15,1,7,7,7,7,7,7,7,5,2,13,55,11,1,1,0,2,4,2,40,91,2,259,2,6,8,8,3,3,3,6,1,5,8,3,2,7,3,7,3,5,5,5,50,7,20,23,0,0,-1,-1,-1,-1,-1,-1,30,10,12,8,30,10,7,5,7,6,6,-1,-1,-1,-1,-1,5,7,8,6,7,7,6,6,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,3,3,-1,-1,-1,-1,-1,-1,55,8,14,13,0,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,5,6,7,5,-1,-1,-1,-1,-1,4,1,1,-1,-1,50,5,15,20,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,5,7,6,4,-1,-1,-1,-1,-1
-16.1366814465178,0,1,1,9,20,2,12,11,-0.23,1,24,2,16,16,20,16,18,14,0,3,10,9,6,8,5,5,5,2,11,175,3,1,1,0,2,8,4,86,1,3,264,2,5,1,6,8,10,9,6,4,7,9,1,9,9,10,8,3,1,3,-1,95.2,190.5,238.1,190.5,47.6,238.1,100,60,20,90,30,80,166.7,214.3,71.4,214.3,142.9,190.5,40,90,70,90,40,-10,-10,-10,-10,-10,7,4,4,4,7,2,4,3,2,-1,162.8,209.3,232.6,139.5,46.5,209.3,50,90,70,60,30,5,1,2,-10,-10,-10,-10,-10,-10,150,200,225,175,25,225,100,60,20,100,30,60,183.7,163.3,122.4,204.1,163.3,163.3,50,90,90,50,50,-10,-10,-10,-10,-10,-1,-1,-1,-1,-1,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10
-36.7111752495608,0,0,1,9,20,18,18,14,0.59,1,23,2,17.02,21.28,17.02,21.28,14.89,8.51,1,9,5,6,7,6,5,8,3,2,9,40,9,1,1,0,2,1,2,164,88,2,166,9,10,3,9,8,7,7,10,3,6,8,1,8,8,9,10,3,4,5,-1,132.1,188.7,188.7,169.8,169.8,150.9,80,70,70,80,90,80,170.2,148.9,148.9,191.5,170.2,170.2,80,100,80,80,80,-10,-10,-10,-10,-10,7,10,10,7,9,-1,8,6,2,-1,153.8,192.3,173.1,153.8,173.1,153.8,-10,-10,-10,-10,-10,6,1,2,-10,-10,-10,-10,-10,-10,153.8,192.3,173.1,153.8,173.1,153.8,80,80,80,70,80,80,181.8,159.1,159.1,181.8,159.1,159.1,80,100,80,80,90,-10,-10,-10,-10,-10,-1,-1,-1,-1,-1,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10
45.3962703316462,0,0,1,19,15,8,9,8,0.54,0,31,4,16,16,20,16,16,16,1,9,9,9,9,-1,8,7,6,2,14,32,11,235,1,26377,1,1,2,3,18,5,303,2,10,2,10,10,7,7,9,2,9,8,1,4,3,7,10,6,9,9,-1,15,20,10,30,5,20,10,10,10,10,50,10,50,10,10,10,10,10,9,9,10,8,7,9,9,9,9,9,4,8,9,3,10,4,5,5,0,6,10,10,6,10,5,8,9,9,7,10,5,7,3,3,15,40,10,10,20,5,15,20,15,30,5,15,40,10,20,10,10,10,60,10,10,5,5,5,9,9,9,10,6,9,9,8,9,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.135976175566654,1,0,1,2,16,9,-1,13,0.06,1,28,2,40,15,20,10,5,10,0,6,8,8,7,7,6,7,7,2,6,239,12,1,1,0,2,4,6,262,224,1,314,9,8,9,7,7,7,6,2,2,7,7,7,5,7,6,8,9,5,7,4,20,22,18,15,15,10,-1,-1,-1,-1,-1,-1,35,15,10,20,15,5,6,9,8,7,8,-1,-1,-1,-1,-1,9,8,8,5,7,-1,8,5,2,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,3,2,-1,-1,-1,-1,-1,-1,35,20,15,20,10,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,8,6,7,7,-1,-1,-1,-1,-1,0,1,0,-1,-1,40,20,15,15,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,9,7,7,7,-1,-1,-1,-1,-1
36.0995230344135,0,1,1,12,14,6,6,6,0.03,1,30,4,20,20,35,5,10,10,0,4,9,9,6,8,6,9,6,2,11,57,10,153,1,0,4,7,4,52,1,2,8,2,7,7,7,8,8,8,8,7,3,7,9,8,9,7,8,7,7,7,-1,17,19,18,17,11,18,19,17,18,19,11,16,15,20,20,15,15,15,7,10,8,8,7,7,10,8,8,7,9,9,9,8,7,8,9,6,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,1,1,-1,-1,-1,-1,-1,-1,17,20,18,17,11,17,19,17,18,19,11,16,21,17,16,18,14,14,5,10,9,8,5,5,8,9,8,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-16.2831693992933,0,0,1,9,20,16,16,16,0.03,0,23,2,25.64,17.95,15.38,20.51,10.26,10.26,0,6,8,8,7,8,5,7,4,2,15,225,9,1,1,0,1,2,3,53,1,1,342,9,5,5,5,9,7,7,7,7,9,9,5,7,7,7,9,5,7,6,-1,145.8,166.7,208.3,187.5,166.7,125,90,70,80,100,80,90,180,160,180,200,160,120,80,80,80,80,80,-10,-10,-10,-10,-10,7,7,7,7,7,7,7,5,2,4,152.2,195.7,217.4,152.2,130.4,152.2,80,90,90,70,80,-1,-1,-1,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,0,4,1,1,0,159.1,159.1,204.5,159.1,159.1,159.1,-10,-10,-10,-10,-10,-10,70,70,70,70,70,70,90,70,70,70,70,-10,70,90,80,70,90,-10,-10,-10,-10,-10
-24.318743122419,0,1,1,7,16,6,3,4,0.08,0,28,2,14.55,16.36,18.18,18.18,16.36,16.36,0,8,6,8,7,7,6,6,7,2,13,47,9,1,1,0,1,3,5,163,43,2,279,8,9,8,10,6,6,4,3,4,8,6,3,7,9,6,9,3,2,6,-1,160,180,180,180,140,160,90,70,80,80,70,70,142.9,204.1,163.3,163.3,183.7,142.9,80,80,90,80,90,-10,-10,-10,-10,-10,8,8,-1,8,7,8,8,7,0,4,177.8,155.6,177.8,177.8,155.6,155.6,80,80,80,90,90,6,3,3,-10,-10,-10,-10,-10,-10,173.1,192.3,173.1,153.8,153.8,153.8,80,70,80,70,90,80,134.6,192.3,173.1,153.8,192.3,153.8,80,80,80,90,90,-10,-10,-10,-10,-10,-1,-1,-1,-1,-1,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10
-110.88038777781,1,1,1,9,20,13,1,13,0.36,1,23,2,15.38,17.31,19.23,19.23,11.54,17.31,0,9,7,6,4,9,2,6,2,2,7,139,9,1,1,0,2,1,4,190,22,1,120,6,10,7,8,6,7,7,3,2,8,4,5,6,7,4,9,2,4,3,-1,256.4,179.5,153.8,205.1,102.6,102.6,100,30,60,60,30,80,190.5,166.7,190.5,119,190.5,142.9,100,100,100,100,100,-10,-10,-10,-10,-10,3,7,7,2,6,3,4,2,2,4,256.4,153.8,179.5,205.1,102.6,102.6,90,90,90,90,90,6,3,2,-10,-10,-10,-10,-10,-10,250,150,175,200,125,100,100,40,60,50,40,80,195.1,195.1,195.1,122,170.7,122,90,90,90,90,80,-10,-10,-10,-10,-10,0,1,1,1,-1,250,150,175,175,125,125,-10,-10,-10,-10,-10,-10,100,30,50,80,30,80,80,50,80,40,70,-10,90,80,80,70,80,-10,-10,-10,-10,-10
43.2169389846921,0,0,1,4,18,17,-1,5,-0.23,1,26,2,18,18,18,19,13,14,1,6,6,7,7,4,5,6,4,2,13,141,10,1,1,0,2,1,3,205,17,1,211,7,7,2,8,10,9,9,9,2,9,10,4,10,10,8,10,6,9,5,6,10,20,20,20,20,10,-1,-1,-1,-1,-1,-1,30,10,10,30,10,10,9,10,9,9,9,-1,-1,-1,-1,-1,4,8,9,4,8,3,4,5,2,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,1,2,-1,-1,-1,-1,-1,-1,20,20,15,20,10,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,9,9,9,8,-1,-1,-1,-1,-1,1,4,1,-1,-1,15,20,15,20,15,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,10,8,9,8,-1,-1,-1,-1,-1
-44.8159739098453,1,0,1,12,14,11,11,7,0.57,1,25,2,24,15,20,20,8,13,1,9,8,7,8,7,6,8,7,2,5,84,10,234,1,26377,2,9,9,234,150,1,189,2,5,2,8,8,10,10,3,3,5,10,8,10,10,8,8,8,6,7,-1,25,25,15,15,10,10,40,10,10,15,10,15,40,10,10,15,10,15,8,10,9,8,9,8,10,8,9,9,7,8,9,7,8,7,7,8,0,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,3,3,-1,-1,-1,-1,-1,-1,30,30,15,15,15,15,40,10,10,20,10,10,40,10,10,20,10,10,8,10,9,8,9,8,10,9,8,9,0,2,0,-1,-1,20,20,20,10,10,10,20,20,20,10,10,10,50,10,10,10,10,10,50,10,10,10,10,10,8,10,10,9,10,8,10,10,9,10
-87.1992773870124,1,1,0,8,10,5,10,6,0.16,0,22,1,15.38,19.23,19.23,17.31,17.31,11.54,1,8,9,8,8,8,4,6,5,2,12,35,9,1,1,0,2,6,2,67,1,2,250,7,8,1,7,8,6,6,6,1,8,7,3,4,8,4,7,1,7,4,-1,204.5,204.5,204.5,181.8,181.8,22.7,80,70,60,50,40,50,90.9,204.5,181.8,159.1,204.5,159.1,70,70,60,70,80,-10,-10,-10,-10,-10,8,8,8,8,8,5,7,7,2,4,212.8,191.5,191.5,191.5,170.2,42.6,70,80,80,70,80,5,3,3,-10,-10,-10,-10,-10,-10,214.3,190.5,190.5,190.5,166.7,47.6,90,70,60,60,50,70,130.4,173.9,173.9,152.2,195.7,173.9,70,60,80,70,80,-10,-10,-10,-10,-10,0,0,0,-1,-1,209.3,209.3,186,186,162.8,46.5,-10,-10,-10,-10,-10,-10,90,70,60,70,30,50,70,80,90,80,90,-10,70,70,70,70,70,-10,-10,-10,-10,-10
41.7588803654415,0,0,0,1,10,6,-1,10,0.35,1,30,2,35,15,25,10,5,10,1,7,6,3,5,6,5,6,4,2,7,152,2,1,1,0,2,1,2,234,103,1,188,1,1,1,6,7,6,7,7,5,7,7,7,9,7,8,7,1,8,1,2,20,20,20,20,10,10,-1,-1,-1,-1,-1,-1,30,10,15,30,5,10,7,8,9,7,8,-1,-1,-1,-1,-1,7,10,10,7,10,5,5,1,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,3,2,-1,-1,-1,-1,-1,-1,24.14,13.79,20.69,27.59,10.34,3.45,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,8,7,8,6,-1,-1,-1,-1,-1,0,0,0,-1,-1,20,20,20,20,0,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,5,6,8,5,-1,-1,-1,-1,-1
-87.0972631156074,1,1,1,9,20,19,3,17,0.49,0,30,2,17.5,17.5,20,12.5,20,12.5,1,6,6,8,6,8,5,8,8,2,10,176,9,1,1,0,4,3,2,18,197,1,134,7,8,6,9,9,6,4,2,7,6,9,5,2,9,2,7,9,2,7,-1,148.9,191.5,212.8,191.5,148.9,106.4,100,90,60,100,30,80,116.3,232.6,162.8,209.3,116.3,162.8,70,80,90,90,90,-10,-10,-10,-10,-10,5,6,6,5,6,6,5,6,2,-1,155.6,177.8,200,200,155.6,111.1,70,90,90,80,90,6,1,2,-10,-10,-10,-10,-10,-10,173.9,152.2,195.7,195.7,152.2,130.4,100,60,50,100,40,80,127.7,170.2,191.5,191.5,148.9,170.2,70,70,90,80,90,-10,-10,-10,-10,-10,3,0,0,-1,-1,145.8,145.8,187.5,187.5,187.5,145.8,-10,-10,-10,-10,-10,-10,90,70,60,90,40,80,60,70,80,90,80,-10,70,60,90,80,90,-10,-10,-10,-10,-10
3.38700172751614,0,1,1,14,20,10,10,13,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,34,9,165,51,25533,4,10,8,124,238,2,324,10,4,1,4,10,5,6,7,7,3,3,9,7,9,5,6,9,5,5,-1,30,10,15,20,15,10,40,5,15,15,5,20,30,10,20,10,20,10,6,10,8,9,10,6,9,10,8,10,8,9,7,7,7,8,7,6,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,1,-1,30,10,20,20,10,10,50,10,10,10,10,10,40,10,10,20,10,10,30,10,15,20,15,10,7,9,9,8,9,7,9,10,8,9
-14.7444634953317,1,0,0,1,10,6,-1,2,-0.18,1,22,2,60,0,0,40,0,0,0,6,5,10,6,6,5,6,3,1,7,152,2,1,1,0,2,1,2,234,103,1,188,1,1,1,6,7,6,7,7,5,7,7,7,9,7,8,7,1,8,1,2,20,20,20,20,10,10,-1,-1,-1,-1,-1,-1,30,10,15,30,5,10,7,8,9,7,8,-1,-1,-1,-1,-1,8,7,8,10,7,8,8,1,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,3,2,-1,-1,-1,-1,-1,-1,24.14,13.79,20.69,27.59,10.34,3.45,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,8,7,8,6,-1,-1,-1,-1,-1,0,0,0,-1,-1,20,20,20,20,0,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,5,6,8,5,-1,-1,-1,-1,-1
-7.13240798407799,1,0,0,20,7,5,5,1,-0.04,0,24,4,15,15,20,15,15,20,0,6,6,7,4,4,6,2,5,2,9,22,11,207,1,14433,2,9,10,18,79,1,303,2,3,1,5,7,3,3,6,6,9,8,9,6,8,8,8,3,1,5,-1,18,18,18,18,18,10,25,15,10,25,15,10,25,8,7,25,15,20,8,9,10,9,10,8,7,10,10,10,5,8,10,3,8,3,3,3,0,0,10,7,10,9,10,6,8,7,9,10,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
36.9777968117153,0,1,1,11,21,21,21,20,-0.22,0,26,4,20,30,10,15,10,15,0,5,6,6,6,7,6,5,6,2,10,194,11,169,49,15162,2,7,4,151,253,1,5,2,6,2,8,9,8,9,2,3,6,9,1,4,7,6,7,2,2,4,-1,24,16,28,14,8,10,25,13,11,23,13,15,25,18,11,18,23,5,7,6,7,10,8,5,6,9,6,7,5,8,3,5,3,4,6,3,0,9,25,15,15,20,5,20,7,8,9,7,7,6,1,2,-1,-1,-1,-1,-1,-1,25,15,20,20,5,15,25,10,10,25,15,15,25,15,15,20,20,5,7,6,8,7,8,6,5,7,7,5,1,1,1,1,-1,25,15,25,15,5,15,25,15,20,20,5,15,30,10,15,20,5,20,20,20,10,15,20,15,8,8,9,7,8,7,8,9,6,7
34.8939908475233,0,1,1,19,15,6,14,9,0.33,0,25,6,15,25,15,15,15,15,0,4,8,8,5,5,3,5,7,2,13,35,9,48,1,0,4,1,2,100,1,3,197,7,3,3,3,9,5,1,1,1,8,8,8,8,8,8,8,8,3,5,-1,15,20,20,20,5,20,20,20,20,20,10,10,20,20,20,20,10,10,5,10,7,10,8,5,10,10,7,8,10,7,8,8,10,8,8,8,0,4,8,10,8,8,7,5,5,10,10,10,10,7,3,3,10,20,20,20,20,10,10,20,20,20,20,10,30,5,10,10,10,35,20,20,20,20,10,10,6,8,8,8,8,7,8,8,8,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
33.32372146913,0,0,0,16,8,1,1,5,0.19,1,24,4,17,16,17,17,17,16,1,8,6,7,7,6,6,8,6,2,9,239,12,46,68,9790,4,5,6,46,249,3,318,11,1,1,1,8,5,5,1,5,5,5,8,10,10,5,10,10,5,7,-1,20,10,30,20,10,10,30,10,30,10,10,10,30,10,20,20,10,10,7,7,6,6,6,7,7,6,6,6,4,8,7,6,6,-1,5,5,2,2,20,15,30,10,15,10,7,7,6,7,7,5,3,3,-1,-1,-1,-1,-1,-1,20,15,30,15,15,5,30,20,20,10,10,10,30,20,10,20,10,10,7,8,6,6,6,7,7,6,6,6,0,1,0,-1,-1,20,10,30,5,30,5,30,15,30,5,15,5,30,10,20,10,20,10,30,10,20,10,20,10,8,8,6,6,7,7,7,6,6,6
